ID,2. Topic-relevant Text,Selected Content,Body,Label,Agree? by Nonraphan,Suggestion,Agree? by Yotsawan,Suggestion,Agree? by Nimmida,Suggestion,Final Result
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
664,Room,the cleanliness and the quality of the room.,,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",close_to_airport,1,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",no_plane_noise_during_night,1,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,"Location close to the airport, therefore during the day a lot of noise from planes taking off. Not heard at night.",,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,plane_noise_during_day,1,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Location,therefore during the day a lot of noise from planes taking off. Not heard at night.,,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",good_breakfast,1,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",not_lavish_breakfast,1,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",have_to_ask_for_bread,1,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Food,"Breakfast was good, but not lavish. Had to ask for bread.",,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,soft_bed,1,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,sweaty_bed,1,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Room,Beds are soft and with a lot of plastic therefore very sweaty.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,noise_from_garbage_picking_in_middle_night,1,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
665,Location,In the middle of the night the garbage containers were emptied with a lot of noise.,,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",great_location,1,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",quiet_location,1,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Location,"Great location, Quiet location,",,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Off,as I arrived very late and just wanted to sleep. You are there now. Even if the hotel cannot do anything about it.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,friendly_staff,1,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,helpful_staff,1,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Staff,very friendly and helpful staff/owners.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,uncomfortable_bed,1,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Room,bed a bit uncomfortable.,,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",organized_taxi_come_late,1,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",,0,Yes,,Yes,,,,Yes
